Region,Month,Year,Tea Supply (tons),Tea Demand (tons),Comment,Sentiment,Sentiment Score,Risk Analysis
Nilgiri,January,2023,351.4599244199181,325.9195757441933,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Darjeeling,October,2023,48.403504343384085,57.6395710219868,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Tripura,June,2023,145.50910412951004,133.57356034879567,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Terai,January,2023,196.9811533335875,198.8054769246945,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Meghalaya,November,2023,473.3845421215436,471.4638735083733,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Munnar,October,2023,326.6060621979665,334.21095319167915,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Darjeeling,July,2023,104.5526890865935,96.46880266826253,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Terai,August,2023,48.19600699428133,55.79839912687893,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Nilgiri,February,2023,236.64871982930725,250.4116639213969,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Wayanad,November,2023,88.29608413847536,85.64816439623665,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Meghalaya,September,2023,266.0388786618683,258.3512691395673,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Terai,April,2023,176.80592512394264,193.50063203019883,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Darjeeling,March,2023,375.4157783442013,409.4166860063525,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Arunachal Pradesh,May,2023,347.5502860567753,396.5913895584538,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Darjeeling,February,2023,317.26085412201616,291.1326871724576,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Dooars,May,2023,354.4586736311648,409.3681396766698,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Arunachal Pradesh,January,2023,445.3430782327548,421.48311277296415,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Terai,May,2023,82.22814537979922,97.84950186005986,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Tripura,January,2023,44.13041810600377,42.22583885176801,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Tripura,February,2023,137.68002535385318,125.97471636922766,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Arunachal Pradesh,March,2023,82.2715220479667,92.71023323592844,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Darjeeling,January,2023,280.3481702107086,266.39430395171286,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Darjeeling,April,2023,307.36156816310347,325.0655691885308,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Dooars,April,2023,333.0155278876479,395.7740206180938,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Munnar,June,2023,382.1123838054871,376.4676752537704,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Nilgiri,May,2023,193.95985706962333,196.52252596062763,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Meghalaya,April,2023,104.04161109988928,94.6940274496676,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Dooars,November,2023,390.8411792625426,353.95916682676,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Darjeeling,October,2023,398.7582233127784,471.07611265904336,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Arunachal Pradesh,October,2023,183.07702663114364,166.80446896773714,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Wayanad,February,2023,91.36086431533184,103.90403141898668,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Wayanad,March,2023,367.7831237988121,352.86401505223216,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Arunachal Pradesh,July,2023,260.64047262602736,276.5997632953581,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Terai,November,2023,143.3630292637804,163.6047108654291,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Dooars,May,2023,279.5116565041281,307.9106462833131,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Meghalaya,August,2023,329.31945185716177,311.95864438642,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Meghalaya,July,2023,402.8920745942034,460.60894201560666,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Munnar,March,2023,363.9583911119264,402.7553531819083,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Arunachal Pradesh,February,2023,163.75718809225188,171.60923656581636,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Munnar,October,2023,317.7723605442693,364.5680630571646,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Assam,November,2023,249.8909396725793,244.80628631540264,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Terai,April,2023,311.9946312330972,312.37347238477776,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Munnar,June,2023,304.66990133987133,336.46207679548513,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Wayanad,February,2023,340.6802590831201,379.0592179034067,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Dooars,March,2023,232.7547118362692,266.69004411168635,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Meghalaya,April,2023,317.0965276951415,337.0132893918725,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Arunachal Pradesh,August,2023,183.07444233748816,172.34162791704543,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Arunachal Pradesh,July,2023,192.2168918247008,188.71569502408147,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Nilgiri,September,2023,70.11734745106419,77.6928783428026,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Wayanad,August,2023,162.56199391565275,184.7885758857587,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Dooars,February,2023,310.0477531445688,279.5413594008309,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Meghalaya,June,2023,142.41361926643498,153.0111977126964,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Munnar,April,2023,253.50010330200297,276.43519341480544,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Tripura,August,2023,126.83943078556582,127.01373821775724,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Tripura,March,2023,67.28182403847259,72.19885872643567,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Nilgiri,December,2023,328.2629394950669,339.45641346911526,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
Assam,November,2023,424.26042973177726,452.2390213129583,Labor strike at the port delayed the shipment.,LABEL_0,0.5128858089447021,Port congestion causing delays.
Wayanad,October,2023,76.705753709298,88.36829608760667,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Nilgiri,October,2023,215.85073771320936,236.3676993912056,Customs clearance issues delayed the shipment.,LABEL_0,0.5030000805854797,Delays due to customs clearance issues.
Meghalaya,June,2023,184.8167647616356,177.580805560789,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Assam,May,2023,60.9790415300011,63.16695259640786,Adverse weather conditions caused a delay in transportation.,LABEL_0,0.5184354186058044,Adverse weather conditions affecting supply.
Terai,August,2023,198.38503703368264,219.60451432425063,"Due to rush at the port, the shipment was delayed.",LABEL_0,0.5122790932655334,Port congestion causing delays.
Arunachal Pradesh,April,2023,405.9807935724523,371.4794463707652,Road blockages due to flooding delayed the shipment.,LABEL_0,0.5015130639076233,Road blockages due to flooding.
